id,artist,track,platform,country,streams,month,last+AF8-updated
1645,CKay,love nwantiti (ah ah ah),Spotify,AU,9906151,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1646,CKay,love nwantiti (ah ah ah),Spotify,ID,9900392,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1647,CKay,love nwantiti (ah ah ah),Spotify,BE,8088426,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1648,CKay,love nwantiti (ah ah ah),Spotify,ES,7751993,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1649,CKay,love nwantiti (ah ah ah),Spotify,PT,7141648,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1650,CKay,love nwantiti (ah ah ah),Spotify,NO,6929172,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1651,CKay,love nwantiti (ah ah ah),Spotify,SE,6321870,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1652,CKay,love nwantiti (ah ah ah),Spotify,CH,5485376,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1653,CKay,love nwantiti (ah ah ah),Spotify,DK,5005097,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1654,CKay,love nwantiti (ah ah ah),Spotify,IL,4206159,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1655,CKay,love nwantiti (ah ah ah),Spotify,MY,4104549,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1656,CKay,love nwantiti (ah ah ah),Spotify,BR,3699659,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1657,CKay,love nwantiti (ah ah ah),Spotify,IE,3634453,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1658,CKay,love nwantiti (ah ah ah),Spotify,TR,3422873,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1659,CKay,love nwantiti (ah ah ah),Spotify,SG,3406206,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1660,CKay,love nwantiti (ah ah ah),Spotify,NZ,3207504,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1661,CKay,love nwantiti (ah ah ah),Spotify,AE,3165845,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1662,CKay,love nwantiti (ah ah ah),Spotify,ZA,2132219,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1663,CKay,love nwantiti (ah ah ah),Spotify,GR,1891177,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1664,CKay,love nwantiti (ah ah ah),Spotify,CL,1862648,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1665,CKay,love nwantiti (ah ah ah),Spotify,SA,1817272,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1666,CKay,love nwantiti (ah ah ah),Spotify,AT,1731866,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1667,CKay,love nwantiti (ah ah ah),Spotify,HU,1642226,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1668,CKay,love nwantiti (ah ah ah),Spotify,PE,1475862,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1669,CKay,love nwantiti (ah ah ah),Spotify,FI,1435838,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1670,CKay,love nwantiti (ah ah ah),Spotify,RO,1146027,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1671,CKay,love nwantiti (ah ah ah),Spotify,EG,1078868,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1672,CKay,love nwantiti (ah ah ah),Spotify,CO,1047507,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1673,CKay,love nwantiti (ah ah ah),Spotify,PL,913903,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1674,CKay,love nwantiti (ah ah ah),Spotify,PK,905706,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1675,CKay,love nwantiti (ah ah ah),Spotify,AR,905459,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1676,CKay,love nwantiti (ah ah ah),Spotify,TH,723389,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1677,CKay,love nwantiti (ah ah ah),Spotify,CZ,721348,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1678,CKay,love nwantiti (ah ah ah),Spotify,VN,680461,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1679,CKay,love nwantiti (ah ah ah),Spotify,LT,680292,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1680,CKay,love nwantiti (ah ah ah),Spotify,MA,674693,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1681,CKay,love nwantiti (ah ah ah),Spotify,LU,656853,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1682,CKay,love nwantiti (ah ah ah),Spotify,SK,639970,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1683,CKay,love nwantiti (ah ah ah),Spotify,PA,630356,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1684,CKay,love nwantiti (ah ah ah),Spotify,HK,572350,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1685,CKay,love nwantiti (ah ah ah),Spotify,CR,561615,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1686,CKay,love nwantiti (ah ah ah),Spotify,TW,553435,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1687,CKay,love nwantiti (ah ah ah),Spotify,DO,443883,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1688,CKay,love nwantiti (ah ah ah),Spotify,CY,417143,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1689,CKay,love nwantiti (ah ah ah),Spotify,BG,407929,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1690,CKay,love nwantiti (ah ah ah),Spotify,EE,391389,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1691,CKay,love nwantiti (ah ah ah),Spotify,EC,383878,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1692,CKay,love nwantiti (ah ah ah),Spotify,LV,382759,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1693,CKay,love nwantiti (ah ah ah),Spotify,IS,375799,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1694,CKay,love nwantiti (ah ah ah),Spotify,KR,332221,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1695,CKay,love nwantiti (ah ah ah),Spotify,BO,280828,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1696,CKay,love nwantiti (ah ah ah),Spotify,RU,234229,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1697,CKay,love nwantiti (ah ah ah),Spotify,UA,202445,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1698,CKay,love nwantiti (ah ah ah),Spotify,HN,158148,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1699,CKay,love nwantiti (ah ah ah),Spotify,UY,119477,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1700,CKay,love nwantiti (ah ah ah),Spotify,SV,116486,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1701,CKay,love nwantiti (ah ah ah),Spotify,PY,116253,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1702,CKay,love nwantiti (ah ah ah),Spotify,GT,111645,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1703,CKay,love nwantiti (ah ah ah),Spotify,NG,68611,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1704,CKay,love nwantiti (ah ah ah),Spotify,NI,57347,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1705,CKay,love nwantiti (ah ah ah),Spotify,KZ,17813,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:10
1708,CKay,love nwantiti,Spotify,MX,31451513,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1709,CKay,love nwantiti,Spotify,BR,31056165,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1710,CKay,love nwantiti,Spotify,CL,13005862,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1713,CKay,love nwantiti,Spotify,US,10145447,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1714,CKay,love nwantiti,Spotify,AR,8435541,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1716,CKay,love nwantiti,Spotify,ES,7554699,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1717,CKay,love nwantiti,Spotify,PE,7220150,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1719,CKay,love nwantiti,Spotify,CA,5553848,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1721,CKay,love nwantiti,Spotify,GB,4917442,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1722,CKay,love nwantiti,Spotify,CO,3819912,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1724,CKay,love nwantiti,Spotify,AU,2665191,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1726,CKay,love nwantiti,Spotify,CR,1997968,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1729,CKay,love nwantiti,Spotify,ID,1568436,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1730,CKay,love nwantiti,Spotify,PA,1387831,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1731,CKay,love nwantiti,Spotify,EC,1325855,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1733,CKay,love nwantiti,Spotify,GT,1093366,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1735,CKay,love nwantiti,Spotify,NZ,957284,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1736,CKay,love nwantiti,Spotify,MY,936928,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1738,CKay,love nwantiti,Spotify,RU,874256,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1739,CKay,love nwantiti,Spotify,SG,838953,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1741,CKay,love nwantiti,Spotify,BO,830466,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1743,CKay,love nwantiti,Spotify,DO,803177,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1744,CKay,love nwantiti,Spotify,HN,606163,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1746,CKay,love nwantiti,Spotify,ZA,561037,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1748,CKay,love nwantiti,Spotify,SV,550917,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1749,CKay,love nwantiti,Spotify,CZ,542720,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1750,CKay,love nwantiti,Spotify,FI,503851,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1751,CKay,love nwantiti,Spotify,SK,497225,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1752,CKay,love nwantiti,Spotify,IE,496949,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1754,CKay,love nwantiti,Spotify,PY,445231,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1757,CKay,love nwantiti,Spotify,UY,334726,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1759,CKay,love nwantiti,Spotify,NI,245896,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1761,CKay,love nwantiti,Spotify,LT,188793,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1763,CKay,love nwantiti,Spotify,EE,158045,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1765,CKay,love nwantiti,Spotify,UA,129667,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1766,CKay,love nwantiti,Spotify,LV,98077,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1767,CKay,love nwantiti,Spotify,IS,50997,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1768,CKay,love nwantiti,Spotify,KR,37067,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1769,CKay,love nwantiti,Spotify,VN,29977,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:21:50
1770,CKay,Emiliana,Spotify,FR,35677413,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1771,CKay,Emiliana,Spotify,NL,13781118,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1772,CKay,Emiliana,Spotify,BE,4120400,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1773,CKay,Emiliana,Spotify,CH,2694517,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1774,CKay,Emiliana,Spotify,NG,1713532,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1775,CKay,Emiliana,Spotify,MA,1399010,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1776,CKay,Emiliana,Spotify,SE,1140093,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1777,CKay,Emiliana,Spotify,AE,442841,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1778,CKay,Emiliana,Spotify,DK,354949,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1779,CKay,Emiliana,Spotify,LU,336828,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1780,CKay,Emiliana,Spotify,NO,230471,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1781,CKay,Emiliana,Spotify,CY,65543,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:40
1782,CKay,love nwantiti,Spotify,Global,51183125,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1783,CKay,love nwantiti,Spotify,MA,16173036,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1784,CKay,love nwantiti,Spotify,NL,7626691,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1786,CKay,love nwantiti,Spotify,DE,5137869,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1787,CKay,love nwantiti,Spotify,IN,2083224,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1788,CKay,love nwantiti,Spotify,BE,1113906,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1789,CKay,love nwantiti,Spotify,CH,1052213,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1790,CKay,love nwantiti,Spotify,IT,891877,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1791,CKay,love nwantiti,Spotify,SE,632241,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1792,CKay,love nwantiti,Spotify,SA,558130,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1793,CKay,love nwantiti,Spotify,AE,414966,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1794,CKay,love nwantiti,Spotify,NO,364269,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1795,CKay,love nwantiti,Spotify,DK,353698,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1796,CKay,love nwantiti,Spotify,AT,307644,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1797,CKay,love nwantiti,Spotify,TR,283762,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1798,CKay,love nwantiti,Spotify,EG,139643,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1800,CKay,love nwantiti,Spotify,GR,71774,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1801,CKay,love nwantiti,Spotify,RO,71550,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1802,CKay,love nwantiti,Spotify,CY,41154,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1803,CKay,love nwantiti,Spotify,PT,35535,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1804,CKay,love nwantiti,Spotify,IL,27355,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1805,CKay,love nwantiti,Spotify,HU,22110,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1806,CKay,love nwantiti,Spotify,BG,19303,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:52
1807,CKay,BODY (danz),Spotify,NG,3973656,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:22:58
1808,CKay,HALLELUJAH,Spotify,NG,3899630,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:07
1809,CKay,Trumpet,Spotify,NG,2827144,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:15
1810,CKay,by now,Spotify,NG,2426188,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:25
1811,CKay,Cocoro,Spotify,FR,2192715,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:32
1812,CKay,Cocoro,Spotify,BE,220694,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:32
1813,CKay,Cocoro,Spotify,CH,75350,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:32
1814,CKay,Cocoro,Spotify,MA,22692,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:32
1815,CKay,Cocoro,Spotify,LU,4422,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:32
1816,CKay,Wahala,Spotify,NG,1669679,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:39
1817,CKay,WATAWI,Spotify,NG,1624901,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:47
1818,CKay,WATAWI,Spotify,ZA,28008,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:47
1819,CKay,love nwantiti,Spotify,FR,912462,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:58
1820,CKay,love nwantiti,Spotify,LU,6502,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:23:58
1821,CKay,Beggie Beggie,Spotify,NG,432222,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:05
1822,CKay,Bygone,Spotify,NG,227959,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:12
1823,CKay,you,Spotify,NG,208556,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:19
1824,CKay,ADDICTED,Spotify,NG,149563,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:28
1825,CKay,mmadu,Spotify,NG,148294,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:42
1826,CKay,capture my soul,Spotify,NG,86727,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:50
1827,CKay,Wetin Be Love,Spotify,NG,73936,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:24:58
1828,CKay,nwayi,Spotify,NG,66102,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:25:13
1829,CKay,Shakara,Spotify,NG,56672,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:25:33
1830,CKay,La La,Spotify,NG,47425,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:25:50
1831,CKay,come close,Spotify,NG,32260,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:26:05
1832,CKay,+ACI-you cheated, i cheated too+ACI-,Spotify,NG,24512,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:26:27
1833,CKay,leave me alone,Spotify,NG,22124,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:26:37
1834,CKay,soja,Spotify,NG,19647,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:26:45
1835,CKay,samson and delilah,Spotify,NG,18665,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:26:52
1836,CKay,Maria,Spotify,NG,12406,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:27:13
1837,Mr Eazi,Bad Vibe,Spotify,GB,39708606,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:19
1838,Mr Eazi,Bad Vibe,Spotify,IE,2458224,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:19
1839,Mr Eazi,Let Me Live,Spotify,Global,26630099,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1840,Mr Eazi,Let Me Live,Spotify,GB,6663546,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1841,Mr Eazi,Let Me Live,Spotify,FR,3620495,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1842,Mr Eazi,Let Me Live,Spotify,NL,2437819,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1843,Mr Eazi,Let Me Live,Spotify,AU,1683769,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1844,Mr Eazi,Let Me Live,Spotify,PL,1106048,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1845,Mr Eazi,Let Me Live,Spotify,BE,1096399,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1846,Mr Eazi,Let Me Live,Spotify,NO,789545,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1847,Mr Eazi,Let Me Live,Spotify,IE,720469,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1848,Mr Eazi,Let Me Live,Spotify,NZ,332284,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1849,Mr Eazi,Let Me Live,Spotify,SE,278765,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1850,Mr Eazi,Let Me Live,Spotify,CH,228208,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1851,Mr Eazi,Let Me Live,Spotify,CA,206304,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1852,Mr Eazi,Let Me Live,Spotify,FI,196208,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1853,Mr Eazi,Let Me Live,Spotify,AT,152751,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1854,Mr Eazi,Let Me Live,Spotify,HU,122499,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1855,Mr Eazi,Let Me Live,Spotify,CZ,117277,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1856,Mr Eazi,Let Me Live,Spotify,TW,75669,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1857,Mr Eazi,Let Me Live,Spotify,SK,71590,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1858,Mr Eazi,Let Me Live,Spotify,EE,69146,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1859,Mr Eazi,Let Me Live,Spotify,PT,60561,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1860,Mr Eazi,Let Me Live,Spotify,LT,48823,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1861,Mr Eazi,Let Me Live,Spotify,RO,44731,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1862,Mr Eazi,Let Me Live,Spotify,GR,43624,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1863,Mr Eazi,Let Me Live,Spotify,JP,36083,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1864,Mr Eazi,Let Me Live,Spotify,LV,34433,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1865,Mr Eazi,Let Me Live,Spotify,MT,23653,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1866,Mr Eazi,Let Me Live,Spotify,BG,20837,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1867,Mr Eazi,Let Me Live,Spotify,LU,17442,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1868,Mr Eazi,Let Me Live,Spotify,HK,15329,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1869,Mr Eazi,Let Me Live,Spotify,CY,9489,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:35
1870,Mr Eazi,Decline,Spotify,GB,21975970,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:43
1871,Mr Eazi,Decline,Spotify,IE,1292587,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:43
1872,Mr Eazi,Bad,Spotify,GB,18274639,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:52
1873,Mr Eazi,Bad,Spotify,IE,262066,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:28:52
1874,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,Global,13935026,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1875,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,ES,2203814,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1876,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,MX,2000481,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1877,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,CL,1926427,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1878,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,US,1621522,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1879,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,CO,1072004,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1880,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,PE,700736,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1881,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,PA,674215,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1882,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,CR,637629,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1883,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,HN,590393,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1884,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,EC,486762,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1885,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,DO,469044,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1886,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,NI,259944,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
